['152', '123', '352', '142', '87 ', '66 ', '96 ', '263']
['152', '123', '352', '143', '85 ', '66 ', '97 ', '263']
['152', '123', '352', '143', '84 ', '66 ', '97 ', '263']
['152', '123', '353', '143', '84 ', '66 ', '96 ', '264']
['152', '123', '352', '143', '85 ', '66 ', '96 ', '265']
['151', '123', '352', '143', '85 ', '65 ', '96 ', '265']
['151', '123', '353', '141', '86 ', '64 ', '96 ', '265']
['152', '123', '353', '142', '86 ', '65 ', '96 ', '265']
['152', '123', '353', '142', '83 ', '65 ', '96 ', '265']
['151', '123', '353', '142', '83 ', '64 ', '95 ', '265']
['152', '123', '352', '142', '83 ', '64 ', '95 ', '265']
['152', '123', '352', '142', '83 ', '64 ', '95 ', '265']
['152', '123', '352', '141', '82 ', '63 ', '95 ', '265']
['152', '123', '352', '142', '82 ', '64 ', '94 ', '265']
['152', '123', '352', '142', '82 ', '63 ', '94 ', '265']
['152', '123', '352', '142', '82 ', '63 ', '94 ', '264']
['152', '123', '352', '142', '82 ', '63 ', '94 ', '264']
['152', '123', '352', '142', '82 ', '63 ', '94 ', '264']
['152', '122', '352', '141', '82 ', '62 ', '93 ', '264']
['152', '122', '352', '142', '82 ', '63 ', '93 ', '264']
['152', '122', '352', '141', '82 ', '62 ', '93 ', '264']
['152', '122', '352', '141', '82 ', '62 ', '93 ', '264']
['152', '122', '352', '141', '82 ', '62 ', '92 ', '263']
['152', '122', '352', '141', '82 ', '62 ', '92 ', '263']
['152', '122', '352', '140', '82 ', '62 ', '92 ', '263']
['151', '122', '352', '141', '82 ', '62 ', '92 ', '263']
['151', '122', '352', '141', '82 ', '62 ', '92 ', '262']
['151', '122', '352', '141', '82 ', '62 ', '92 ', '262']
['151', '122', '353', '141', '82 ', '62 ', '92 ', '262']
['151', '121', '352', '141', '83 ', '61 ', '92 ', '262']
['151', '122', '353', '141', '85 ', '59 ', '92 ', '262']
['151', '121', '352', '141', '85 ', '59 ', '91 ', '262']
['151', '122', '352', '141', '86 ', '59 ', '91 ', '262']
['151', '121', '352', '141', '85 ', '58 ', '91 ', '263']
['151', '121', '352', '141', '86 ', '59 ', '90 ', '262']
['151', '122', '353', '141', '86 ', '59 ', '90 ', '262']
['151', '122', '353', '140', '86 ', '58 ', '89 ', '262']
['151', '121', '352', '141', '87 ', '59 ', '89 ', '262']
['151', '121', '352', '141', '87 ', '60 ', '89 ', '261']
['151', '121', '352', '141', '89 ', '60 ', '89 ', '261']
['151', '121', '353', '141', '89 ', '60 ', '88 ', '261']
['151', '121', '352', '142', '89 ', '60 ', '88 ', '261']
['151', '121', '352', '141', '89 ', '60 ', '88 ', '261']
['151', '121', '352', '142', '88 ', '61 ', '88 ', '261']
['151', '121', '352', '141', '88 ', '61 ', '88 ', '261']
['151', '121', '352', '141', '88 ', '62 ', '89 ', '260']
['151', '121', '352', '141', '89 ', '62 ', '89 ', '260']
['151', '121', '352', '141', '89 ', '62 ', '89 ', '260']
['151', '120', '353', '140', '90 ', '61 ', '89 ', '260']
['151', '121', '352', '141', '90 ', '62 ', '89 ', '260']
['151', '121', '352', '142', '89 ', '62 ', '89 ', '260']
['151', '121', '350', '142', '89 ', '62 ', '90 ', '260']
['151', '121', '351', '141', '89 ', '62 ', '90 ', '260']
['151', '121', '351', '142', '88 ', '62 ', '90 ', '260']
['151', '121', '353', '140', '88 ', '62 ', '90 ', '260']
['152', '121', '356', '139', '89 ', '62 ', '90 ', '260']
['151', '122', '355', '136', '89 ', '62 ', '90 ', '260']
['151', '122', '356', '134', '89 ', '63 ', '90 ', '261']
['151', '122', '356', '132', '90 ', '63 ', '90 ', '261']
['152', '122', '357', '131', '90 ', '63 ', '91 ', '261']
['151', '122', '355', '133', '85 ', '62 ', '91 ', '260']
['152', '122', '355', '134', '82 ', '63 ', '91 ', '260']
['152', '123', '354', '137', '84 ', '63 ', '91 ', '261']
['151', '123', '354', '137', '81 ', '62 ', '91 ', '262']
['152', '123', '354', '138', '80 ', '62 ', '91 ', '261']
['152', '123', '354', '138', '79 ', '61 ', '91 ', '261']
['152', '123', '354', '138', '85 ', '60 ', '91 ', '261']
['152', '123', '354', '138', '83 ', '60 ', '91 ', '261']
['152', '124', '354', '139', '85 ', '60 ', '91 ', '261']
['152', '124', '354', '139', '86 ', '60 ', '91 ', '262']
['152', '124', '354', '138', '85 ', '60 ', '91 ', '262']
['152', '124', '355', '138', '86 ', '60 ', '90 ', '262']
['152', '124', '355', '138', '86 ', '60 ', '90 ', '262']
['152', '124', '356', '139', '82 ', '60 ', '90 ', '262']
['152', '124', '360', '139', '87 ', '60 ', '90 ', '261']
['152', '124', '360', '139', '85 ', '60 ', '90 ', '261']
['152', '123', '357', '140', '87 ', '60 ', '90 ', '261']
['152', '123', '351', '141', '82 ', '60 ', '89 ', '261']
['152', '123', '351', '148', '87 ', '60 ', '89 ', '261']
['152', '123', '353', '154', '87 ', '60 ', '89 ', '262']
['152', '123', '354', '157', '87 ', '60 ', '89 ', '261']
['152', '123', '354', '155', '89 ', '60 ', '89 ', '261']
['152', '123', '354', '146', '96 ', '60 ', '89 ', '261']
['152', '123', '355', '145', '99 ', '61 ', '89 ', '261']
['152', '123', '353', '142', '100', '60 ', '89 ', '260']
['152', '123', '355', '142', '97 ', '62 ', '89 ', '260']
['152', '122', '355', '142', '97 ', '62 ', '89 ', '260']
['152', '122', '356', '141', '96 ', '63 ', '89 ', '260']
['152', '122', '357', '140', '94 ', '64 ', '89 ', '260']
['152', '122', '357', '139', '92 ', '64 ', '90 ', '260']
['152', '121', '358', '138', '92 ', '63 ', '90 ', '260']
['152', '121', '357', '140', '91 ', '64 ', '90 ', '260']
['152', '120', '356', '141', '89 ', '64 ', '90 ', '260']
['152', '120', '356', '142', '89 ', '64 ', '91 ', '260']
['152', '120', '356', '145', '88 ', '63 ', '91 ', '261']
['152', '120', '355', '145', '88 ', '63 ', '92 ', '261']
['79 ', '121', '355', '144', '88 ', '62 ', '92 ', '260']
['53 ', '121', '352', '145', '91 ', '63 ', '92 ', '261']
['50 ', '121', '352', '145', '91 ', '63 ', '92 ', '260']
['50 ', '121', '353', '145', '91 ', '63 ', '92 ', '260']
['50 ', '121', '352', '144', '91 ', '63 ', '92 ', '261']
['50 ', '122', '355', '140', '92 ', '62 ', '92 ', '260']
['49 ', '123', '358', '134', '94 ', '62 ', '92 ', '261']
['49 ', '123', '357', '133', '93 ', '62 ', '92 ', '261']
['50 ', '123', '357', '131', '90 ', '62 ', '92 ', '262']
['50 ', '122', '358', '130', '85 ', '62 ', '91 ', '262']
['50 ', '122', '358', '133', '83 ', '63 ', '91 ', '262']
['50 ', '122', '358', '134', '84 ', '63 ', '91 ', '262']
['50 ', '122', '357', '134', '80 ', '62 ', '91 ', '261']
['50 ', '121', '357', '138', '81 ', '62 ', '91 ', '261']
['50 ', '121', '357', '143', '82 ', '61 ', '91 ', '260']
['50 ', '122', '357', '143', '81 ', '61 ', '91 ', '261']
['49 ', '122', '357', '143', '81 ', '60 ', '91 ', '261']
['49 ', '122', '358', '144', '81 ', '60 ', '91 ', '262']
['49 ', '121', '358', '144', '80 ', '59 ', '90 ', '262']
['50 ', '121', '358', '144', '81 ', '59 ', '90 ', '262']
['49 ', '120', '358', '144', '92 ', '59 ', '90 ', '262']
['49 ', '120', '357', '144', '91 ', '59 ', '90 ', '261']
['49 ', '119', '357', '144', '90 ', '59 ', '89 ', '261']
['49 ', '119', '356', '144', '84 ', '59 ', '89 ', '261']
['49 ', '119', '356', '144', '62 ', '59 ', '89 ', '260']
['49 ', '119', '355', '145', '100', '60 ', '88 ', '260']
['49 ', '119', '355', '145', '93 ', '60 ', '88 ', '260']
['49 ', '119', '355', '144', '80 ', '59 ', '88 ', '260']
['49 ', '119', '354', '144', '101', '60 ', '88 ', '260']
['49 ', '119', '354', '144', '77 ', '60 ', '88 ', '260']
['49 ', '119', '354', '144', '97 ', '60 ', '88 ', '260']
['49 ', '119', '353', '144', '93 ', '60 ', '88 ', '260']
['49 ', '119', '352', '144', '92 ', '60 ', '88 ', '260']
['49 ', '119', '353', '144', '92 ', '61 ', '88 ', '260']
['49 ', '118', '356', '140', '92 ', '61 ', '88 ', '260']
['49 ', '118', '357', '135', '92 ', '61 ', '88 ', '259']
['49 ', '119', '358', '134', '91 ', '60 ', '88 ', '259']
['49 ', '121', '358', '133', '91 ', '61 ', '88 ', '259']
['49 ', '124', '358', '130', '88 ', '61 ', '88 ', '259']
['49 ', '128', '358', '130', '87 ', '61 ', '88 ', '259']
['49 ', '131', '357', '132', '82 ', '61 ', '88 ', '259']
['49 ', '132', '357', '134', '81 ', '61 ', '89 ', '260']
['49 ', '133', '357', '134', '80 ', '60 ', '89 ', '259']
['49 ', '134', '357', '134', '78 ', '60 ', '89 ', '260']
['50 ', '134', '358', '136', '76 ', '60 ', '89 ', '259']
['49 ', '134', '358', '136', '80 ', '59 ', '89 ', '259']
['49 ', '134', '358', '136', '82 ', '58 ', '89 ', '260']
['49 ', '134', '358', '136', '84 ', '58 ', '89 ', '260']
['49 ', '133', '358', '134', '84 ', '57 ', '88 ', '260']
['50 ', '133', '358', '135', '82 ', '58 ', '88 ', '260']
['49 ', '133', '359', '135', '77 ', '58 ', '88 ', '260']
['49 ', '133', '360', '135', '79 ', '58 ', '88 ', '260']
['49 ', '132', '360', '135', '79 ', '58 ', '87 ', '259']
['49 ', '131', '359', '135', '79 ', '57 ', '87 ', '259']
['49 ', '130', '358', '142', '81 ', '58 ', '86 ', '259']
['49 ', '129', '357', '143', '80 ', '58 ', '86 ', '259']
['49 ', '128', '355', '148', '80 ', '58 ', '86 ', '259']
['49 ', '128', '354', '151', '86 ', '58 ', '86 ', '260']
['49 ', '127', '354', '154', '85 ', '57 ', '86 ', '259']
['49 ', '126', '355', '154', '86 ', '57 ', '86 ', '259']
['49 ', '126', '354', '152', '89 ', '56 ', '86 ', '258']
['49 ', '125', '354', '151', '93 ', '57 ', '86 ', '259']
['49 ', '124', '354', '148', '94 ', '57 ', '86 ', '259']
['49 ', '124', '355', '147', '95 ', '57 ', '86 ', '258']
['49 ', '123', '355', '146', '95 ', '58 ', '86 ', '258']
['49 ', '123', '355', '145', '94 ', '58 ', '86 ', '259']
['49 ', '122', '355', '143', '94 ', '58 ', '85 ', '258']
['49 ', '122', '355', '143', '92 ', '59 ', '85 ', '258']
['49 ', '122', '355', '141', '92 ', '59 ', '85 ', '258']
['49 ', '121', '354', '141', '94 ', '59 ', '85 ', '258']
['49 ', '121', '354', '140', '92 ', '59 ', '86 ', '257']
['49 ', '121', '354', '140', '90 ', '59 ', '86 ', '257']
['49 ', '121', '354', '141', '89 ', '60 ', '86 ', '258']
['49 ', '121', '353', '141', '88 ', '59 ', '86 ', '258']
['49 ', '121', '353', '141', '87 ', '59 ', '86 ', '258']
['49 ', '121', '353', '141', '87 ', '59 ', '87 ', '258']
['49 ', '122', '354', '141', '87 ', '59 ', '87 ', '258']
['49 ', '123', '355', '135', '87 ', '58 ', '87 ', '259']
['49 ', '123', '357', '133', '88 ', '58 ', '87 ', '259']
['49 ', '124', '358', '133', '88 ', '58 ', '87 ', '259']
['49 ', '125', '357', '129', '87 ', '58 ', '87 ', '258']
['49 ', '126', '355', '129', '86 ', '58 ', '87 ', '258']
['49 ', '127', '354', '128', '81 ', '58 ', '87 ', '259']
['49 ', '128', '361', '128', '80 ', '58 ', '87 ', '259']
['49 ', '127', '361', '133', '80 ', '58 ', '87 ', '259']
['49 ', '126', '359', '135', '79 ', '58 ', '87 ', '259']
['50 ', '126', '356', '139', '77 ', '58 ', '87 ', '259']
['50 ', '125', '355', '139', '78 ', '58 ', '87 ', '259']
['50 ', '126', '354', '149', '83 ', '57 ', '87 ', '259']
['50 ', '127', '354', '156', '83 ', '57 ', '87 ', '260']
['50 ', '128', '355', '158', '86 ', '56 ', '87 ', '260']
['51 ', '129', '355', '153', '93 ', '57 ', '87 ', '260']
['51 ', '131', '355', '153', '96 ', '57 ', '87 ', '260']
['51 ', '132', '355', '149', '100', '57 ', '87 ', '259']
['51 ', '133', '355', '149', '101', '58 ', '87 ', '260']
['51 ', '133', '355', '149', '101', '59 ', '87 ', '260']
['51 ', '134', '355', '150', '101', '60 ', '87 ', '261']
['51 ', '135', '356', '151', '100', '62 ', '88 ', '261']
['52 ', '137', '356', '152', '101', '62 ', '89 ', '261']
['52 ', '139', '355', '154', '105', '63 ', '90 ', '261']
['52 ', '142', '353', '156', '105', '64 ', '90 ', '262']
['53 ', '145', '353', '156', '107', '65 ', '91 ', '262']
['53 ', '149', '354', '157', '109', '66 ', '92 ', '262']
['53 ', '151', '355', '157', '111', '68 ', '94 ', '262']
['55 ', '154', '359', '156', '113', '69 ', '95 ', '264']
['55 ', '157', '360', '154', '113', '70 ', '96 ', '264']
['55 ', '161', '362', '153', '116', '71 ', '98 ', '265']
['55 ', '162', '362', '153', '116', '71 ', '98 ', '265']
['57 ', '164', '361', '158', '117', '72 ', '99 ', '265']
['57 ', '166', '358', '171', '118', '75 ', '102', '267']
['57 ', '167', '357', '176', '119', '77 ', '104', '267']
['58 ', '169', '357', '181', '122', '78 ', '105', '268']
['58 ', '170', '356', '185', '124', '79 ', '106', '269']
['58 ', '171', '356', '185', '125', '79 ', '106', '269']
['58 ', '174', '356', '187', '126', '85 ', '109', '271']
['58 ', '175', '357', '187', '129', '95 ', '111', '272']
['59 ', '177', '357', '187', '129', '95 ', '111', '273']
['59 ', '178', '357', '186', '127', '104', '114', '274']
['59 ', '178', '358', '187', '128', '106', '117', '275']
['59 ', '180', '358', '187', '127', '108', '120', '275']
['59 ', '180', '359', '187', '128', '108', '120', '276']
['59 ', '181', '360', '188', '128', '110', '127', '278']
['59 ', '181', '359', '189', '129', '111', '130', '279']
['59 ', '181', '356', '189', '128', '111', '130', '280']
['59 ', '182', '355', '190', '128', '113', '136', '282']
['59 ', '183', '356', '190', '130', '114', '138', '284']
['59 ', '184', '363', '188', '130', '114', '138', '286']
['58 ', '184', '364', '184', '132', '115', '142', '286']
['58 ', '184', '364', '184', '132', '115', '142', '286']
['58 ', '183', '363', '185', '134', '116', '144', '292']
['58 ', '182', '362', '188', '133', '117', '146', '293']
['58 ', '182', '361', '192', '133', '118', '146', '293']
['58 ', '181', '360', '195', '132', '119', '147', '296']
['57 ', '181', '360', '197', '131', '120', '148', '298']
['57 ', '179', '360', '199', '133', '120', '149', '299']
['57 ', '179', '360', '199', '133', '121', '150', '299']
['57 ', '178', '360', '199', '134', '121', '150', '299']
['57 ', '177', '360', '198', '137', '122', '150', '301']
['57 ', '176', '361', '197', '139', '122', '152', '303']
['57 ', '175', '361', '196', '140', '123', '152', '304']
['56 ', '173', '361', '196', '140', '124', '153', '304']
['56 ', '172', '360', '195', '140', '124', '153', '304']
['57 ', '171', '360', '195', '139', '125', '154', '305']
['57 ', '170', '360', '194', '140', '125', '154', '305']
['57 ', '168', '360', '194', '138', '126', '155', '306']
['58 ', '167', '360', '194', '137', '126', '155', '306']
['59 ', '166', '358', '194', '138', '127', '156', '307']
['60 ', '165', '357', '194', '124', '127', '156', '307']
['61 ', '165', '356', '193', '137', '127', '156', '308']
['61 ', '165', '356', '192', '140', '126', '157', '308']
['59 ', '165', '358', '189', '138', '126', '157', '308']
['57 ', '165', '362', '185', '137', '126', '157', '309']
['57 ', '163', '362', '181', '136', '126', '157', '309']
['57 ', '162', '362', '179', '137', '125', '157', '309']
['57 ', '161', '362', '178', '136', '124', '157', '310']
['58 ', '160', '362', '180', '135', '124', '157', '310']
['58 ', '159', '362', '182', '132', '123', '157', '310']
['59 ', '158', '362', '183', '131', '123', '157', '310']
['60 ', '157', '361', '184', '129', '123', '157', '310']
['61 ', '156', '361', '184', '128', '123', '156', '310']
['62 ', '155', '360', '184', '128', '123', '156', '310']
['61 ', '155', '359', '184', '128', '122', '156', '310']
['61 ', '155', '359', '184', '128', '121', '156', '310']
['62 ', '154', '358', '184', '128', '121', '155', '310']
['62 ', '154', '357', '183', '128', '120', '154', '310']
['63 ', '154', '357', '182', '128', '119', '154', '310']
['64 ', '154', '358', '182', '127', '118', '154', '310']
['64 ', '153', '358', '181', '128', '118', '153', '310']
['62 ', '153', '360', '179', '127', '117', '153', '309']
['61 ', '153', '359', '178', '128', '116', '152', '309']
['59 ', '152', '357', '181', '126', '115', '152', '309']
['56 ', '152', '356', '182', '127', '114', '151', '309']
['55 ', '152', '356', '179', '123', '113', '150', '309']
['54 ', '151', '356', '176', '124', '110', '149', '307']
['54 ', '151', '356', '175', '125', '110', '149', '307']
['54 ', '151', '356', '173', '125', '108', '148', '307']
['54 ', '152', '357', '172', '125', '107', '147', '307']
['54 ', '152', '359', '171', '125', '106', '146', '307']
['54 ', '152', '361', '170', '122', '106', '145', '307']
['54 ', '151', '361', '170', '121', '105', '144', 'Kei']
['54 ', '151', '361', '170', '119', '105', '143', '304']
['54 ', '150', '361', '170', '119', '104', '142', '304']
['54 ', '150', '360', '171', '118', '104', '141', '304']
['54 ', '150', '359', '172', '117', '104', '140', '302']
['54 ', '149', '358', '173', '116', '103', '139', '302']
['53 ', '149', '358', '174', '115', '103', '138', '301']
['53 ', '148', '357', '175', '115', '102', '138', '301']
['53 ', '148', '356', '175', '115', '102', '137', '300']
['53 ', '148', '356', '174', '116', '102', '137', '299']
['53 ', '147', '357', '174', '116', '101', '136', '299']
['53 ', '147', '357', '173', '116', '100', '136', '298']
['53 ', '147', '357', '171', '116', '100', '135', '298']
['53 ', '147', '357', '169', '119', '98 ', '135', '297']
['53 ', '147', '356', '168', '120', '96 ', '134', '296']
['53 ', '146', '355', '168', '121', '94 ', '134', '296']
['53 ', '147', '355', '168', '121', '93 ', '133', '296']
['53 ', '147', '354', '168', '121', '93 ', '132', '295']
['53 ', '147', '355', '168', '121', '93 ', '131', '295']
['53 ', '147', '354', '167', '121', '93 ', '130', '294']
['53 ', '147', '354', '165', '121', '93 ', '129', '294']
['53 ', '147', '355', '164', '121', '93 ', '129', '294']
['54 ', '148', '356', '165', '122', '93 ', '128', '294']
['54 ', '148', '356', '165', '122', '93 ', '127', '293']
['54 ', '149', '356', '164', '122', '92 ', '127', '292']
['54 ', '150', '357', '165', '122', '93 ', '126', '292']
['54 ', '151', '357', '165', '121', '93 ', '126', '291']
['54 ', '151', '357', '164', '120', '93 ', '126', '290']
['54 ', '151', '357', '165', '119', '93 ', '126', '290']
['54 ', '151', '357', '165', '119', '93 ', '126', '290']
['54 ', '151', '357', '165', '119', '93 ', '126', '290']
['54 ', '151', '357', '166', '120', '93 ', '126', '290']
['55 ', '151', '357', '166', '120', '92 ', '126', '289']
['54 ', '152', '358', '166', '119', '92 ', '126', '289']
['54 ', '152', '358', '166', '119', '92 ', '126', '289']
['55 ', '153', '358', '166', '119', '92 ', '126', '289']
['55 ', '154', '359', '166', '119', '92 ', '126', '288']
['55 ', '154', '359', '167', '120', '92 ', '126', '288']
['55 ', '155', '360', '167', '120', '93 ', '126', '288']
['55 ', '155', '361', '167', '120', '93 ', '126', '288']
['55 ', '156', '357', '168', '120', '93 ', '126', '288']
['55 ', '157', '363', '170', '122', '93 ', '126', '288']
['56 ', '156', '362', '172', '124', '93 ', '126', '288']
['56 ', '156', '354', '174', '123', '94 ', '126', '288']
['56 ', '156', '354', '177', '123', '94 ', '126', '288']
['56 ', '156', '354', '182', '124', '94 ', '126', '288']
['56 ', '156', '361', '181', '126', '95 ', '127', '288']
['56 ', '155', '360', '176', '127', '95 ', '127', '288']
['56 ', '156', '356', '174', '130', '96 ', '127', '288']
['56 ', '156', '356', '177', '132', '96 ', '128', '288']
['56 ', '157', '357', '179', '133', '97 ', '128', '288']
['56 ', '157', '357', '179', '133', '97 ', '128', '288']
['56 ', '158', '357', '178', '133', '98 ', '128', '289']
['56 ', '158', '357', '177', '133', '98 ', '129', '289']
['56 ', '158', '357', '175', '134', '98 ', '129', '289']
['57 ', '158', '358', '176', '134', '98 ', '129', '289']
['57 ', '158', '359', '176', '135', '100', '130', '290']
['57 ', '158', '360', '176', '136', '100', '131', '290']
['56 ', '158', '360', '177', '136', '100', '132', '290']
['56 ', '157', '361', '178', '135', '101', '132', '290']
['56 ', '157', '359', '179', '135', '101', '133', '290']
['56 ', '157', '359', '180', '136', '102', '133', '291']
['56 ', '157', '356', '180', '136', '102', '134', '291']
['56 ', '158', '354', '182', '137', '102', '134', '292']
['56 ', '159', '355', '183', '138', '102', '134', '292']
['57 ', '160', '355', '183', '141', '103', '135', '293']
['57 ', '161', '357', '180', '141', '103', '135', '293']
['57 ', '162', '361', '178', '142', '104', '136', '294']
['57 ', '164', '362', '176', '142', '105', '136', '294']
['57 ', '164', '362', '175', '144', '106', '137', '294']
['57 ', '165', '361', '176', '144', '106', '137', '294']
['57 ', '165', '360', '181', '144', '107', '138', '295']
['57 ', '164', '360', '185', '142', '108', '138', '295']
['57 ', '165', '359', '188', '141', '108', '139', '295']
['57 ', '166', '357', '189', '142', '109', '140', '296']
['57 ', '166', '357', '190', '144', '110', '140', '296']
['58 ', '167', '356', '191', '145', '110', '141', '297']
['58 ', '168', '358', '192', '146', '110', '142', '297']
['58 ', '169', '357', '191', '149', '111', '142', '298']
['58 ', '170', '358', '191', '149', '112', '143', '298']
['58 ', '171', '358', '190', '149', '112', '143', '298']
['58 ', '172', '358', '190', '152', '113', '145', '299']
['58 ', '173', '359', '190', '153', '114', '145', '300']
['58 ', '175', '358', '190', '153', '115', '146', '300']
['59 ', '177', '359', '190', '154', '116', '147', '301']
['59 ', '179', '360', '191', '154', '117', '148', '302']
['59 ', '180', '360', '191', '154', '118', '148', '302']
['59 ', '181', '360', '192', '154', '118', '149', '303']
['59 ', '182', '360', '192', '155', '119', '150', '304']
['59 ', '183', '359', '193', '154', '121', '151', '304']
['59 ', '184', '360', '193', '155', '122', '152', '304']
['60 ', '185', '361', '194', '156', '123', '153', '305']
['60 ', '186', '361', '195', '155', '125', '154', '306']
['60 ', '186', '362', '196', '156', '125', '155', '307']
['60 ', '187', '363', '198', '156', '126', '156', '308']
['60 ', '187', '363', '199', '156', '126', '157', '308']
['60 ', '188', '362', '201', '157', '127', '158', '309']
['60 ', '188', '362', '203', '159', '128', '159', '310']
['60 ', '188', '361', '205', '159', '128', '160', '310']
['60 ', '188', '361', '207', '160', '128', '161', '311']
['60 ', '188', '360', '208', '162', '129', '162', '312']
['60 ', '189', '357', '209', '163', '130', '162', '312']
['60 ', '189', '358', '209', '164', '130', '163', '313']
['60 ', '189', '358', '209', '164', '131', '164', '314']
['60 ', '190', '359', '208', '165', '131', '164', '315']
['60 ', '190', '359', '208', '165', '132', '165', '315']
['59 ', '190', '360', '207', '166', '133', '166', '316']
['60 ', '190', '360', '206', '166', '133', '166', '316']
['59 ', '190', '360', '204', '167', '133', '167', '317']
['59 ', '190', '361', '204', '174', '134', '168', '318']['57 ', '172', '356', '196', '154', '133', '174', '330']
['57 ', '172', '356', '196', '154', '133', '174', '329']
['57 ', '173', '356', '195', '154', '133', '174', '329']
['57 ', '173', '356', '194', '154', '133', '174', '329']
['57 ', '173', '357', '193', '154', '133', '174', '329']
['57 ', '173', '357', '192', '154', '133', '174', '329']
['57 ', '173', '358', '191', '153', '134', '174', '329']
['57 ', '173', '359', '191', '153', '134', '174', '329']
['57 ', '173', '360', '191', '151', '135', '174', '329']
['57 ', '173', '360', '190', '150', '135', '175', '329']
['57 ', '172', '361', '191', '150', '136', '175', '329']
['57 ', '172', '361', '191', '150', '136', '175', '329']
['56 ', '172', '359', '191', '150', '136', '175', '329']
['56 ', '171', '358', '192', '149', '137', '176', '330']
['56 ', '171', '358', '193', '149', '137', '176', '330']
['56 ', '171', '357', '194', '149', '138', '176', '330']
['56 ', '170', '357', '194', '149', '138', '177', '330']
['56 ', '170', '356', '195', '149', '138', '177', '330']
['56 ', '170', '356', '195', '149', '138', '178', '330']
['56 ', '170', '354', '195', '149', '138', '178', '330']
['56 ', '170', '354', '195', '150', '138', '178', '330']
['56 ', '171', '356', '194', '151', '138', '178', '330']
['56 ', '171', '356', '192', '151', '138', '178', '330']
['56 ', '172', '359', '189', '151', '137', '178', '331']
['56 ', '172', '362', '186', '151', '137', '179', '331']
['56 ', '172', '362', '184', '151', '137', '179', '331']
['56 ', '171', '360', '184', '152', '137', '179', '332']
['56 ', '170', '358', '185', '150', '136', '178', '332']
['56 ', '170', '355', '193', '148', '136', '178', '332']
['56 ', '170', '356', '195', '147', '136', '178', '332']
['56 ', '171', '357', '196', '147', '136', '178', '332']
['56 ', '170', '358', '196', '148', '136', '178', '332']
['56 ', '170', '357', '195', '149', '136', '178', '332']
['56 ', '170', '358', '193', '150', '137', '177', '332']
['56 ', '169', '358', '192', '151', '137', '177', '332']
['56 ', '168', '357', '192', '151', '137', '177', '332']
['56 ', '168', '358', '190', '150', '138', '177', '331']
['56 ', '168', '358', '190', '151', '138', '177', '332']
['56 ', '168', '357', '189', '151', '139', '177', '331']
['56 ', '168', '357', '188', '149', '139', '177', '331']
['55 ', '168', '357', '188', '149', '139', '177', '331']
['55 ', '167', '358', '188', '148', '139', '177', '331']
['55 ', '167', '358', '188', '149', '139', '178', '331']
['55 ', '167', '358', '183', '148', '138', '178', '331']
['55 ', '167', '358', '183', '148', '138', '178', '331']
['55 ', '167', '358', '184', '148', '138', '178', '331']
['55 ', '167', '356', '189', '147', '138', '178', '331']
['55 ', '167', '358', '191', '146', '137', '178', '331']
['55 ', '167', '359', '191', '146', '137', '178', '331']
['55 ', '167', '361', '190', '146', '137', '178', '331']
['55 ', '167', '361', '190', '147', '137', '178', '332']
['55 ', '166', '361', '189', '146', '137', '178', '332']
['55 ', '166', '360', '189', '148', '137', '178', '332']
['55 ', '166', '359', '190', '148', '137', '177', '332']
['55 ', '166', '357', '192', '149', '138', '177', '332']
['55 ', '165', '358', '193', '149', '138', '178', '332']
['55 ', '165', '359', '193', '149', '139', '178', '332']
['55 ', '164', '359', '193', '150', '140', '178', '332']
['55 ', '164', '359', '193', '151', '140', '178', '332']
['55 ', '164', '359', '192', '151', '141', '178', '332']
['55 ', '163', '359', '191', '152', '141', '179', '332']
['55 ', '163', '359', '190', '152', '142', '179', '332']
['55 ', '163', '359', '190', '151', '142', '180', '332']
['55 ', '163', '359', '189', '152', '142', '180', '333']
['55 ', '162', '359', '188', '152', '142', '180', '333']
['55 ', '161', '359', '188', '152', '143', '181', '333']
['55 ', '161', '359', '188', '152', '143', '181', '334']
['55 ', '162', '357', '188', '151', '143', '181', '334']
['55 ', '162', '356', '188', '150', '143', '182', '334']
['55 ', '162', '356', '188', '150', '144', '182', '334']
['55 ', '162', '356', '188', '151', '144', '182', '335']
['55 ', '163', '357', '187', '150', '143', '182', '334']
['54 ', '163', '361', '186', '150', '144', '182', '335']
['54 ', '163', '361', '184', '150', '144', '182', '336']
['54 ', '163', '362', '182', '150', '144', '183', '336']
['54 ', '163', '362', '182', '150', '144', '183', '336']
['54 ', '163', '361', '184', '148', '145', '183', '336']
['54 ', '163', '361', '186', '148', '145', '183', '336']
['54 ', '163', '361', '187', '147', '145', '183', '336']
['54 ', '163', '361', '188', '146', '145', '183', '336']
['54 ', '162', '361', '189', '146', '145', '183', '336']
['54 ', '162', '361', '189', '147', '145', '184', '336']
['54 ', '162', '360', '190', '149', '145', '184', '337']
['54 ', '161', '360', '190', '149', '145', '184', '337']
['54 ', '161', '360', '190', '149', '146', '184', '337']
['54 ', '161', '360', '190', '149', '146', '184', '337']
['54 ', '160', '360', '190', '150', '146', '184', '337']
['54 ', '160', '360', '190', '150', '146', '184', '337']
['54 ', '160', '360', '190', '150', '146', '184', '337']
['54 ', '160', '360', '190', '151', '146', '184', '337']
['54 ', '159', '363', '190', '151', '147', '184', '337']
['54 ', '159', '363', '190', '151', '147', '184', '337']
